learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
0.01,10,0.001,InferenceType.MARGINAL,0,0.893687707641196,0.9651162790697675,0.9867109634551495,"[94.666666666666671, 98.695652173913047, 100.0, 72.463768115942031]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-unbalanced_lr01_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-unbalanced_lr01_Stockholm_456-7.png
balanced_lr001_b10_uc5_Stockholm_456-7,0.001,10,0.5,InferenceType.MARGINAL,50,0.9318936877076412,0.9817275747508306,0.9933554817275747,"[100.0, 100.0, 100.0, 80.193236714975853]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b10_uc5_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b10_uc5_Stockholm_456-7.png
balanced_lr00001_b200_mpe_Stockholm_457-6,1e-05,200,0.1,InferenceType.MPE,45,0.8139130434782609,0.9739130434782609,0.9947826086956522,"[84.285714285714292, 95.473251028806587, 56.321839080459768, 73.142857142857139]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr00001_b200_mpe_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr00001_b200_mpe_Stockholm_457-6.png
1e-05,10,0.001,InferenceType.MARGINAL,50,0.8069565217391305,0.9791304347826087,1.0,"[91.428571428571431, 97.53086419753086, 71.264367816091962, 57.714285714285715]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr00001_b10_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr00001_b10_Stockholm_457-6.png
0.001,10,0.01,InferenceType.MARGINAL,50,0.925249169435216,0.9767441860465116,0.9900332225913622,"[100.0, 100.0, 98.888888888888886, 78.74396135265701]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b10_uc01_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b10_uc01_Stockholm_456-7.png
balanced_lr001_b200_uc200_Stockholm_456-7,0.001,200,20.0,InferenceType.MARGINAL,10,0.9352159468438538,0.9850498338870431,1.0,"[100.0, 99.130434782608702, 100.0, 82.125603864734302]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b200_uc200_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b200_uc200_Stockholm_456-7.png
balanced_lr001_b200_uc50_Stockholm_457-6,0.001,200,5.0,InferenceType.MARGINAL,10,0.84,0.9756521739130435,1.0,"[91.428571428571431, 98.353909465020578, 67.81609195402298, 69.142857142857139]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b200_uc50_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b200_uc50_Stockholm_457-6.png
0.001,10,0.001,InferenceType.MPE,50,0.9302325581395349,0.9867109634551495,0.9950166112956811,"[98.666666666666671, 100.0, 98.888888888888886, 80.676328502415458]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b10_mpe_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b10_mpe_Stockholm_456-7.png
0.001,10,0.1,InferenceType.MARGINAL,50,0.9235880398671097,0.9700996677740864,0.9916943521594684,"[100.0, 99.565217391304344, 97.777777777777771, 79.227053140096615]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b10_uc1_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b10_uc1_Stockholm_456-7.png
0.001,200,0.001,InferenceType.MARGINAL,50,0.9318936877076412,0.9867109634551495,1.0,"[100.0, 99.565217391304344, 100.0, 80.676328502415458]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr0001_b200_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr0001_b200_Stockholm_456-7.png
balanced_lr00001_b200_Stockholm_457-6,1e-05,200,0.1,InferenceType.MARGINAL,35,0.7930434782608695,0.9704347826086956,0.9947826086956522,"[81.428571428571431, 96.296296296296291, 43.678160919540232, 72.571428571428569]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr00001_b200_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr00001_b200_Stockholm_457-6.png
0.001,10,0.1,InferenceType.MARGINAL,50,0.7756521739130435,0.8939130434782608,0.9791304347826087,"[88.571428571428569, 97.53086419753086, 59.770114942528743, 54.285714285714285]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b10_uc1_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b10_uc1_Stockholm_457-6.png
0.001,10,1.0,InferenceType.MARGINAL,20,0.8260869565217391,0.9669565217391304,0.9982608695652174,"[92.857142857142861, 97.119341563786008, 72.41379310344827, 63.428571428571423]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b10_uc10_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b10_uc10_Stockholm_457-6.png
balanced_lr01_b200_Stockholm_456-7,0.01,200,0.1,InferenceType.MARGINAL,25,0.8986710963455149,0.9950166112956811,1.0,"[100.0, 97.826086956521735, 100.0, 72.94685990338165]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr01_b200_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr01_b200_Stockholm_456-7.png
0.001,10,0.001,InferenceType.MARGINAL,50,0.782608695652174,0.8869565217391304,0.9617391304347827,"[92.857142857142861, 98.76543209876543, 68.965517241379317, 48.571428571428569]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b10_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b10_Stockholm_457-6.png
unbalanced_lr01_b10_Stockholm_457-6,1e-05,10,0.1,InferenceType.MARGINAL,35,0.8382608695652174,0.9773913043478261,1.0,"[91.428571428571431, 98.353909465020578, 70.114942528735639, 67.428571428571431]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-unbalanced_lr01_b10_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-unbalanced_lr01_b10_Stockholm_457-6.png
0.001,200,0.001,InferenceType.MARGINAL,50,0.831304347826087,0.9773913043478261,0.9982608695652174,"[91.428571428571431, 98.76543209876543, 72.41379310344827, 63.428571428571423]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr0001_b200_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr0001_b200_Stockholm_457-6.png
0.001,10,0.01,InferenceType.MARGINAL,0,0.7895652173913044,0.8956521739130435,0.9756521739130435,"[92.857142857142861, 99.176954732510296, 70.114942528735639, 49.714285714285715]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b10_uc01_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b10_uc01_Stockholm_457-6.png
0.001,10,0.001,InferenceType.MARGINAL,50,0.9136212624584718,0.9750830564784053,0.9933554817275747,"[100.0, 100.0, 100.0, 74.879227053140099]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b10_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b10_Stockholm_456-7.png
0.001,10,1.0,InferenceType.MARGINAL,50,0.920265780730897,0.9800664451827242,0.9900332225913622,"[100.0, 100.0, 100.0, 76.811594202898547]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b10_uc10_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b10_uc10_Stockholm_456-7.png
balanced_lr01_b200_mpe_Stockholm_456-7,0.01,200,0.1,InferenceType.MPE,10,0.9136212624584718,0.9933554817275747,1.0,"[98.666666666666671, 98.695652173913047, 100.0, 76.811594202898547]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr01_b200_mpe_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr01_b200_mpe_Stockholm_456-7.png
balanced_lr001_b200_uc50_Stockholm_456-7,0.001,200,5.0,InferenceType.MARGINAL,10,0.9186046511627907,0.9867109634551495,1.0,"[100.0, 98.695652173913047, 100.0, 77.777777777777786]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b200_uc50_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b200_uc50_Stockholm_456-7.png
unbalanced_lr001_b10_Stockholm_456-7,0.001,10,0.001,InferenceType.MARGINAL,0,0.8920265780730897,0.9883720930232558,1.0,"[100.0, 99.130434782608702, 100.0, 69.565217391304344]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-unbalanced_lr001_b10_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-unbalanced_lr001_b10_Stockholm_456-7.png
balanced_lr001_b200_uc5_mpe_Stockholm_456-7,0.001,200,0.5,InferenceType.MPE,30,0.9036544850498339,0.9900332225913622,1.0,"[100.0, 99.565217391304344, 100.0, 72.463768115942031]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b200_uc5_mpe_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b200_uc5_mpe_Stockholm_456-7.png
balanced_lr001_b10_mpe_Stockholm_457-6,0.001,10,0.1,InferenceType.MPE,50,0.7982608695652174,0.92,0.9773913043478261,"[92.857142857142861, 98.353909465020578, 63.218390804597703, 57.142857142857139]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b10_mpe_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b10_mpe_Stockholm_457-6.png
balanced_lr001_b200_uc200_Stockholm_457-6,0.001,200,20.0,InferenceType.MARGINAL,10,0.8382608695652174,0.9773913043478261,1.0,"[92.857142857142861, 98.76543209876543, 68.965517241379317, 66.857142857142861]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b200_uc200_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b200_uc200_Stockholm_457-6.png
